entity, label, count
Tokyo, GPE, 10
BBC, ORG, 10
afternoon, TIME, 10
359, CARDINAL, 10
Tánaiste, ORG, 10
Ireland Health, GPE, 10
six weeks, DATE, 10
the summer, DATE, 10
Mike Baldwin, PERSON, 10
624, CARDINAL, 9
Michael D Higgins, PERSON, 9
Olympics, EVENT, 9
Alan Kelly, PERSON, 9
the end of the month, DATE, 9
Spanish, NORP, 9
Kerry, PERSON, 9
Central Bank, ORG, 9
Lidl, PERSON, 9
UL, ORG, 9
Katie Price, PERSON, 9
Govt, ORG, 9
81, CARDINAL, 9
COVID-19, PERSON, 9
Tanaiste, GPE, 9
Premier League, ORG, 9
Congress, ORG, 9
Brussels, GPE, 9
4,000, CARDINAL, 9
at least one, CARDINAL, 9
a month, DATE, 9
Half, CARDINAL, 9
this weekend, DATE, 9
ESRI, ORG, 9
Hugh, GPE, 9
March 2020, DATE, 9
Glynn, PERSON, 9
mid-December, DATE, 9
Dublin, PERSON, 9
606, CARDINAL, 9
3, CARDINAL, 9
Denmark, GPE, 9
3,394, CARDINAL, 9
Norway, GPE, 9
311, CARDINAL, 9
Barcelona, GPE, 9
604, CARDINAL, 9
574, CARDINAL, 9
557, CARDINAL, 9
the week, DATE, 9
almost a year, DATE, 9
34, CARDINAL, 9
North’s, GPE, 8
25%, PERCENT, 8
Holohan, ORG, 8
Valentine’s Day, ORG, 8
Norma Foley, PERSON, 8
the Pandemic Unemployment Payment, ORG, 8
India, GPE, 8
Hollywood, GPE, 8
Republican, NORP, 8
24, CARDINAL, 8
Róisín Ingle, PERSON, 8
these days, DATE, 8
39, CARDINAL, 8
next year, DATE, 8
the day, DATE, 8
Wexford, GPE, 8
GMB, ORG, 8
5,000, CARDINAL, 8
37, CARDINAL, 8
The European Commission, ORG, 8
Northern Ireland’s, GPE, 8
Dozens, CARDINAL, 8
646, CARDINAL, 8
4,962, CARDINAL, 8
522, CARDINAL, 8
Celtic, NORP, 8
42, CARDINAL, 8
The European Medicines Agency, ORG, 8
300,000, CARDINAL, 8
New York, GPE, 8
612, CARDINAL, 8
Russian, NORP, 8
Poland, GPE, 8
Japan, GPE, 8
8211, DATE, 8
weekend, DATE, 8
543, CARDINAL, 8
NHS, ORG, 8
Michael McGrath, PERSON, 8
Thirteen, CARDINAL, 8
Ryan Andrews, PERSON, 8
Healthcare, ORG, 8
Catholic, NORP, 8
584, CARDINAL, 8
Francis, PERSON, 8
American, NORP, 7
Higgins, PERSON, 7
Florida, GPE, 7
12 months, DATE, 7
New Year’s Eve, EVENT, 7
Canadian, NORP, 7
Caribbean, LOC, 7
COVID-19, PRODUCT, 7
month, DATE, 7
’ve, ORG, 7
928, CARDINAL, 7
another six weeks, DATE, 7
South America, LOC, 7
650, CARDINAL, 7
David McWilliams, PERSON, 7
2,001, CARDINAL, 7
100%, PERCENT, 7
2, CARDINAL, 7
English, LANGUAGE, 7
AstraZeneca, LAW, 7
White House, ORG, 7
EU, GPE, 7
Second, ORDINAL, 7
the Beacon Hospital, ORG, 7
FDA, ORG, 7
John Horan, PERSON, 7
85, CARDINAL, 7
Love, WORK_OF_ART, 7
6%, PERCENT, 7
57, CARDINAL, 7
UCD, ORG, 7
Tesco, ORG, 7
J&J, ORG, 7
921, CARDINAL, 7
The Irish Sun, ORG, 7
decades, DATE, 7
53, DATE, 7
non-Covid, NORP, 7
AstraZeneca’s, ORG, 7
Ulster Bank, ORG, 7
55, DATE, 7
Jane Danson, PERSON, 7
Department of Health, ORG, 7
70%, PERCENT, 7
the Irish Independent, ORG, 7
Iceland, GPE, 7
4, CARDINAL, 7
Tom Moore, PERSON, 7
827, CARDINAL, 7
55, CARDINAL, 7
October, DATE, 7
Charlene McKenna, PERSON, 7
Lockdowns, PERSON, 7
Auckland, GPE, 7
1,006, CARDINAL, 7
Christmas Eve, DATE, 7
Piers Morgan, PERSON, 7
two-week, DATE, 7
631, CARDINAL, 7
Defence Forces, ORG, 7
Republic, GPE, 7
788, CARDINAL, 7
Last year, DATE, 7
349, CARDINAL, 7
582, CARDINAL, 7
mid-April, DATE, 7
683, CARDINAL, 7
a year ago, DATE, 6
Beijing, GPE, 6
700,000, CARDINAL, 6
Austria, GPE, 6
hours, TIME, 6
Colm Henry, PERSON, 6
500, MONEY, 6
Michelle O'Neill, PERSON, 6
1,047, CARDINAL, 6
Ursula von, PERSON, 6
Leyen, GPE, 6
Katie McGlynn, PERSON, 6
Gemma Greene, PERSON, 6
16, DATE, 6
Garraway, PERSON, 6
the European Medicines Agency, ORG, 6
the Johnson & Johnson, ORG, 6
Matt Hancock, PERSON, 6
More than half, CARDINAL, 6
one day, DATE, 6
Covid-hit, PERSON, 6
2,121, CARDINAL, 6
Peter Andre, PERSON, 6
TikTok, ORG, 6
Senate, ORG, 6
371, CARDINAL, 6
592, CARDINAL, 6
Taylor, PERSON, 6
82-year-old, DATE, 6
James Bond, PERSON, 6
30,000, CARDINAL, 6
77, CARDINAL, 6
462, CARDINAL, 6
next Monday, DATE, 6
Serbia, GPE, 6
6, CARDINAL, 6
Tánaiste, PERSON, 6
Johns Hopkins University, ORG, 6
94, CARDINAL, 6
Amazon, ORG, 6
Rita Ora, PERSON, 6
33-year-old, DATE, 6
Harry, PERSON, 6
New Zealand's, GPE, 6
Holly Willoughby, PERSON, 6
Berlin, GPE, 6
1,378, CARDINAL, 6
Michael, PERSON, 6
10 days, DATE, 6
New Year, EVENT, 6
Munster, PERSON, 6
2,371, CARDINAL, 6
David Coleman, PERSON, 6
CUH, ORG, 6
two million, CARDINAL, 6
1,024, CARDINAL, 6
recent days, DATE, 6
THREE, CARDINAL, 6
The European Union, ORG, 6
Mark Eden, PERSON, 6
66, CARDINAL, 6
NI, ORG, 6
Angela Merkel, PERSON, 6
seven days, DATE, 6
744, CARDINAL, 6
384, CARDINAL, 6
769, CARDINAL, 6
7,836, CARDINAL, 6
Belgium, GPE, 6
507, CARDINAL, 6
the last 10 days, DATE, 6
three weeks, DATE, 6
2,608, CARDINAL, 6
Waterford, ORG, 6
30 years, DATE, 6
five months, DATE, 6
the last 12 months, DATE, 6
27, CARDINAL, 6
70s, DATE, 6
1,335, CARDINAL, 6
Derry, PERSON, 6
Covid vaccine, PERSON, 6
738, CARDINAL, 6
566, CARDINAL, 6
the last ten days, DATE, 6
mid-March, DATE, 6
Michael Clifford, PERSON, 6
TWO, CARDINAL, 5
the age of 85, DATE, 5
Justice, ORG, 5
Sydney, GPE, 5
Sputnik, ORG, 5
the Health Service Executive, ORG, 5
UAE, GPE, 5
the Irish Sun, ORG, 5
437, CARDINAL, 5
late December, DATE, 5
six more weeks, DATE, 5
43, CARDINAL, 5
Carl Woods, PERSON, 5
Covid Placentitis, PERSON, 5
Gemma Collins, PERSON, 5
CDC, ORG, 5
Paschal Donohoe, PERSON, 5
Pat Leahy, PERSON, 5
North, PERSON, 5
Harris, PERSON, 5
Asha Alahan, PERSON, 5
Tyrone Dobbs, ORG, 5
more than half, CARDINAL, 5
Beacon, LOC, 5
coming weeks, DATE, 5
Swedish, NORP, 5
866, CARDINAL, 5
20%, PERCENT, 5
Enda O'Dowd, PERSON, 5
Anthony Fauci, PERSON, 5
Africa, LOC, 5
PPE, ORG, 5
James Argent, PERSON, 5
Monaghan, PERSON, 5
The Irish Times Women's Podcast - Ep, ORG, 5
European Union, ORG, 5
Beacon, GPE, 5
50, DATE, 5
Wicklow, GPE, 5
RTE Fair City, PERSON, 5
Sorcha Furlong, PERSON, 5
1,500, CARDINAL, 5
75, CARDINAL, 5
Level Five, FAC, 5
the World Health Organisation, ORG, 5
32-year-old, DATE, 5
Dolores Cahill, PERSON, 5
8, CARDINAL, 5
LOVE Island, LOC, 5
100 million, CARDINAL, 5
6,888, CARDINAL, 5
Coronation Street’s, ORG, 5
the end of the year, DATE, 5
the Health Protection Surveillance Centre, ORG, 5
European Commission, ORG, 5
Mairead McGuinness, PERSON, 5
1,013, CARDINAL, 5
776, CARDINAL, 5
Simon Coveney, PERSON, 5
Róisín, PERSON, 5
Eamon Ryan, PERSON, 5
the World Health Organisation (WHO, ORG, 5
Los Angeles, GPE, 5
Covid, GPE, 5
Trump, PERSON, 5
Trump, ORG, 5
40, DATE, 5
half a million, CARDINAL, 5
Coveney, PERSON, 5
overnight, TIME, 5
Phillip Schofield, PERSON, 5
$1.9 trillion, MONEY, 5
4,929, CARDINAL, 5
Manchester City, GPE, 5
5k, CARDINAL, 5
DPP, ORG, 5
Ciaran Hancock, PERSON, 5
Ciaran, GPE, 5
24 hours, TIME, 5
88, DATE, 5
Bill Roache, PERSON, 5
Covid vaccines, PERSON, 5
This year, DATE, 5
Turkey, GPE, 5
three months, DATE, 5
three-week, DATE, 5
Rangers, ORG, 5
Mayo, ORG, 5
92, CARDINAL, 5
442, CARDINAL, 5
Latest, ORG, 5
1,078, CARDINAL, 5
CORONATION Street’s, ORG, 5
three days, DATE, 5
California, GPE, 5
Germans, NORP, 5
later this year, DATE, 5
Golfgate, ORG, 5
Insurer, GPE, 5
a few days, DATE, 5
Digital, ORG, 5
51, CARDINAL, 5
the Oireachtas Health Committee, ORG, 5
four weeks, DATE, 5
March 5th, DATE, 5
Harvey, ORG, 5
Sam, PERSON, 5
Fianna Fail, ORG, 5
Perth, GPE, 5
Coronavirus, ORG, 5
April 12th, DATE, 5
100-year-old, DATE, 5
HELEN Flanagan, PERSON, 5
European Medicines Agency, ORG, 5
1,610, CARDINAL, 5
the end of June, DATE, 5
6,000, CARDINAL, 5
79, CARDINAL, 5
Greece, GPE, 5
Madrid, GPE, 5
NIAC, ORG, 5
2008, DATE, 5
1,372, CARDINAL, 5
2023, DATE, 5
month-long, DATE, 5
65, CARDINAL, 5
Zoom, LOC, 5
Belmullet, ORG, 5
Iraq, GPE, 5
15 years, DATE, 5
The National Public Health Emergency Team, ORG, 5
Paddy Doherty, ORG, 5
post-Covid, NORP, 5
the Irish Mirror, ORG, 5
Geoff, ORG, 5
411, CARDINAL, 5
one million, CARDINAL, 5
Kathy Sheridan, PERSON, 5
240, CARDINAL, 4
101, CARDINAL, 4
only one, CARDINAL, 4
1,000, MONEY, 4
300, CARDINAL, 4
2007, DATE, 4
Henry, PERSON, 4
post-Covid, PERSON, 4
Sister Andre, PERSON, 4
1,247, CARDINAL, 4
Dingle, PERSON, 4
Co Kerry, PERSON, 4
Grafton Street, FAC, 4
UN, ORG, 4
66%, PERCENT, 4
the end of January, DATE, 4
Manchester City’s, GPE, 4
the last week, DATE, 4
the last 24 hours, TIME, 4
76, CARDINAL, 4
Harvey, GPE, 4
Ireland NPHET, GPE, 4
Mia, PERSON, 4
last summer, DATE, 4
30-year-old, DATE, 4
FIVE, CARDINAL, 4
1.7 million, CARDINAL, 4
9, CARDINAL, 4
Phil Spector, PERSON, 4
Fine Gael, PERSON, 4
2018, DATE, 4
100th, ORDINAL, 4
Tanzania, GPE, 4
PUP, ORG, 4
Santry, GPE, 4
the coming months, DATE, 4
Tokyo Olympics, EVENT, 4
89%, PERCENT, 4
Sinn Fein, ORG, 4
Bobby Storey, PERSON, 4
More than 30, CARDINAL, 4
3.0, CARDINAL, 4
Longford, GPE, 4
Leinster House, ORG, 4
Jacinda Ardern, PERSON, 4
Paul Hosford, PERSON, 4
Level Five, ORG, 4
8,248, CARDINAL, 4
ONE, CARDINAL, 4
1,910, CARDINAL, 4
Oxford University, ORG, 4
10,000, CARDINAL, 4
monthly, DATE, 4
40th, ORDINAL, 4
Terry Prone, PERSON, 4
Passengers, ORG, 4
the same day, DATE, 4
two months, DATE, 4
a day, DATE, 4
Annie Lynch, ORG, 4
Lucien Laviscount, PERSON, 4
DUP, ORG, 4
Corey, PERSON, 4
100k, CARDINAL, 4
Varadkar, PERSON, 4
CAO, ORG, 4
30, DATE, 4
158, CARDINAL, 4
Daily, DATE, 4
DIY, ORG, 4
10%, PERCENT, 4
IRFU, ORG, 4
2.2 million, CARDINAL, 4
5,325, CARDINAL, 4
first week, DATE, 4
Paul Mescal, PERSON, 4
821, CARDINAL, 4
Scottish, NORP, 4
Sarah Everard, PERSON, 4
Donegal, GPE, 4
Dundalk, GPE, 4
Swiss, NORP, 4
San Diego, GPE, 4
March last year, DATE, 4
Yesterday, DATE, 4
Twitter, PRODUCT, 4
Late Late Show, WORK_OF_ART, 4
53-year-old, DATE, 4
68, CARDINAL, 4
556, CARDINAL, 4
Ireland Public, ORG, 4
679, CARDINAL, 4
Cheltenham Festival, ORG, 4
1,452, CARDINAL, 4
four months, DATE, 4
Groundhog Day, EVENT, 4
Michelle, PERSON, 4
Trinity, ORG, 4
August, DATE, 4
94%, PERCENT, 4
Hospitalisations, PERSON, 4
Border, ORG, 4
sixth, ORDINAL, 4
10,000, MONEY, 4
This Morning, TIME, 4
The World Health Organization, ORG, 4
76%, PERCENT, 4
Donohoe, PERSON, 4
Irishman, NORP, 4
GARDAI, PERSON, 4
last April, DATE, 4
1,754, CARDINAL, 4
829, CARDINAL, 4
last spring, DATE, 4
five days, DATE, 4
7,000, CARDINAL, 4
the coming week, DATE, 4
last weekend, DATE, 4
Covid-related, PERSON, 4
Hungary, GPE, 4
Sun, ORG, 4
12, DATE, 4
AstraZeneca Covid, ORG, 4
Alison O'Connor, PERSON, 4
1,062, CARDINAL, 4
15,500, CARDINAL, 4
Kate, PERSON, 4
June 30, DATE, 4
12 weeks, DATE, 4
Oklahoma, GPE, 4
125, CARDINAL, 4
five weeks, DATE, 4
Oxford AstraZeneca, ORG, 4
mid-January, DATE, 4
Government, ORG, 4
ECB, ORG, 4
Ken Barlow, PERSON, 4
Polish, NORP, 4
Peter Barlow, PERSON, 4
350, CARDINAL, 4
ten years, DATE, 4
39, DATE, 4
YouTube, ORG, 4
University College Dublin, ORG, 4
Paschal Donohoe, ORG, 4
Joe Swash, PERSON, 4
Taoiseach Micheál Martin, EVENT, 4
Darina Allen, PERSON, 4
Jack, PERSON, 4
Adam Rothenberg, PERSON, 4
Gardai, ORG, 4
earlier this week, DATE, 4
Liverpool, GPE, 4
up to 72 hours, TIME, 4
Vicky Phelan, PERSON, 4
VHI, ORG, 4
686, CARDINAL, 4
6,110, CARDINAL, 4
Julian Benson, PERSON, 4
5,000, MONEY, 4
Cork University Hospital, ORG, 4
nearly half, CARDINAL, 4
Canada, GPE, 4
more than 2,000, CARDINAL, 4
150, CARDINAL, 4
800, CARDINAL, 4
May 1, DATE, 4
Charlie Lawson, PERSON, 4
Earlier this week, DATE, 4
Tony Holohan's, PERSON, 4
3,569, CARDINAL, 4
30s, CARDINAL, 4
Dubliner, ORG, 4
Oxford-AstraZeneca, ORG, 4
more than 30, CARDINAL, 4
8am, TIME, 4
1,620, CARDINAL, 4
4,842, CARDINAL, 4
Third, ORDINAL, 4
Australians, NORP, 4
the second year in a row, DATE, 4
15%, PERCENT, 4
ECDC, ORG, 4
Covid’, PERSON, 4
Kingston Mills, PERSON, 4
Drew Harris, PERSON, 4
Policing Authority, ORG, 4
11 January, DATE, 4
Leo, PERSON, 4
Level, GPE, 4
more than 220, CARDINAL, 4
one year ago, DATE, 4
10km, QUANTITY, 4
McDonald, ORG, 4
70, DATE, 4
60-year-old, DATE, 4
2km, QUANTITY, 4
61, CARDINAL, 4
5 April, DATE, 4
48, DATE, 4
recent years, DATE, 4
97, CARDINAL, 4
last year’s, DATE, 4
David Nabarro, PERSON, 4
more than 100,000, CARDINAL, 4
Brian Pinker, PERSON, 4
4,300, CARDINAL, 4
three years, DATE, 4
46, CARDINAL, 4
3,086, CARDINAL, 4
Chris Johns, PERSON, 4
Moderna Covid, PERSON, 4
90%, PERCENT, 4
80%, PERCENT, 4
North, GPE, 4
the new year, DATE, 4
1.2, CARDINAL, 4
613, CARDINAL, 4
over 18,000, CARDINAL, 4
Amanda Holden, PERSON, 4
NZ, GPE, 4
50%, PERCENT, 4
Finding Derek, PERSON, 4
just hours, TIME, 4
at least April 5, DATE, 4
100pc, ORDINAL, 4
full-year, DATE, 4
173, CARDINAL, 4
1,414, CARDINAL, 4
Morgan, PERSON, 4
Dublin’s, ORG, 4
ANGELA Merkel, PERSON, 4
50th, ORDINAL, 4
the World Health Organization, ORG, 4
two-thirds, CARDINAL, 4
Joe Biden's, PERSON, 4
AIB, ORG, 4
LIVE Ireland, GPE, 4
687, CARDINAL, 4
Austrian, NORP, 4
30 million, CARDINAL, 4
Botox, ORG, 4
Sinn Féin, PERSON, 4
Noel Gallagher, PERSON, 4
AFP, ORG, 4
Yasmeen Nazir, PERSON, 4
Bill Gates, PERSON, 4
Vitamin D, ORG, 4
48, CARDINAL, 4
1,254, CARDINAL, 4
Covid A, PERSON, 4
3,231, CARDINAL, 4
Valentine, PERSON, 4
up to two weeks, DATE, 4
80km, QUANTITY, 4
Christians, NORP, 4
March 8, DATE, 4
Geoff Metcalfe, PERSON, 4
Mike Denver, PERSON, 4
Nick Tilsley, PERSON, 4
almost four, CARDINAL, 4
New Year’s, EVENT, 3
Carla Connor, PERSON, 3
next winter, DATE, 3
Covid regulations, PERSON, 3
138, CARDINAL, 3
New Year's Eve, EVENT, 3
Stacey Solomon, PERSON, 3
Easter, GPE, 3
Bergamo, ORG, 3
8am this morning, TIME, 3
THOUSANDS, CARDINAL, 3
Budapest, GPE, 3
Champions League, ORG, 3
one-third, CARDINAL, 3
Finn McRedmond, PERSON, 3
four days, DATE, 3
Zoom, GPE, 3
this past year, DATE, 3
11-year-old, DATE, 3
€160m, MONEY, 3
Tifco Hotel Group, ORG, 3
The Tifco Hotel Group, ORG, 3
Kilkenny, PERSON, 3
Households, ORG, 3
dozens, CARDINAL, 3
48-year-old, DATE, 3
the 1960s, DATE, 3
Padraig Harrington, PERSON, 3
Alan Halsall, PERSON, 3
Alina, ORG, 3
St Vincent's, PERSON, 3
80,000, CARDINAL, 3
Macron, PERSON, 3
Emmanuel Macron, PERSON, 3
Bank’s, ORG, 3
IDA, ORG, 3
Karina Butler, PERSON, 3
Almost 1,000, CARDINAL, 3
UCC, GPE, 3
Coombe Hospital, ORG, 3
66, DATE, 3
More than 100,000, CARDINAL, 3
the Premier League, ORG, 3
the past week, DATE, 3
The Irish Government, ORG, 3
Jair Bolsonaro, PERSON, 3
Johnson & Johnson’s, ORG, 3
EU Covid, ORG, 3
1,410, CARDINAL, 3
Donald Trump’s, PERSON, 3
the Central Statistics Office, ORG, 3
30%, PERCENT, 3
Pilita Clark, PERSON, 3
Philippines, GPE, 3
Dermot Desmond's, PERSON, 3
Dermot Desmond, PERSON, 3
Corrie, PERSON, 3
54, DATE, 3
70, CARDINAL, 3
A year, DATE, 3
49-year-old, DATE, 3
Aldi, ORG, 3
Revolut, ORG, 3
Co Offaly, GPE, 3
BRAZIL, GPE, 3
Sao Paulo, GPE, 3
24, DATE, 3
Ryanair, PERSON, 3
last Thursday, DATE, 3
1.2bn, MONEY, 3
Trinity College Dublin, ORG, 3
455, CARDINAL, 3
Government Buildings, ORG, 3
Larry McCarthy, PERSON, 3
Mollie Gallagher, PERSON, 3
ZERO, PERSON, 3
CHINA, GPE, 3
Jake Merriman, PERSON, 3
20 years, DATE, 3
Dublin, ORG, 3
2017, DATE, 3
more than a quarter, DATE, 3
Monaghan, GPE, 3
Thai, NORP, 3
January 1st, DATE, 3
Sarah Crosby, PERSON, 3
Commission, ORG, 3
40,000, CARDINAL, 3
3,955, CARDINAL, 3
the National Immunisation Advisory Committee, ORG, 3
8 March, DATE, 3
CCTV, ORG, 3
Meghan, PERSON, 3
Maura Higgins, PERSON, 3
Europeans, NORP, 3
Pat Kenny, PERSON, 3
Hilary Fannin, PERSON, 3
Sharp, ORG, 3
