entity, label, count
Anne Kirkbride, PERSON, 20
Washington, GPE, 19
2017, DATE, 19
Caz, ORG, 19
this week, DATE, 19
Tuesday, DATE, 19
90, CARDINAL, 19
2016, DATE, 19
Eileen Grimshaw, PERSON, 19
Callum, ORG, 18
Hollyoaks, GPE, 18
Eva Price, PERSON, 18
Giovanni Pernice, ORG, 18
Mary Taylor, PERSON, 18
German, NORP, 18
Bill Roache, PERSON, 18
last night, TIME, 18
Liz McDonald, PERSON, 18
Mark Wright, PERSON, 17
Michael Le Vell, PERSON, 17
Les Dennis, PERSON, 17
Samia Ghadie, ORG, 16
Michael Le, PERSON, 16
Billy, PERSON, 16
Kevin Webster, PERSON, 16
10, CARDINAL, 16
Hilda Ogden, ORG, 16
Tracy Barlow, PERSON, 16
Tina O'Brien, PERSON, 15
Morag Siller, PERSON, 15
Daily Mail Online, ORG, 15
Callum Logan, PERSON, 15
Gary Windass, PERSON, 15
Leanne Battersby's, PERSON, 14
Gail Platt, PERSON, 14
Helen Worth, PERSON, 14
morning, TIME, 14
Loose Women, ORG, 14
Bruno Langley, PERSON, 14
Michael, PERSON, 14
David, PERSON, 14
Katherine Kelly, PERSON, 14
Billy Mayhew, PERSON, 14
32, DATE, 13
last year, DATE, 13
Kunta Kinte, GPE, 13
32-year-old, DATE, 13
Two, CARDINAL, 13
Eileen, PERSON, 13
this morning, TIME, 13
Hollywood, GPE, 13
Paris, GPE, 13
Muslim, NORP, 13
Emmerdale, GPE, 13
Sharif, PERSON, 13
Coronation Street - Mirror Online, FAC, 13
Hollyoaks, ORG, 13
Berlin, GPE, 13
Sophie Austin, PERSON, 12
New York, GPE, 12
this afternoon, TIME, 12
Corrie, LOC, 12
Manchester, DATE, 12
Europe, LOC, 12
Roy, PERSON, 12
Leanne Tilsley, PERSON, 11
Callum Logan's, PERSON, 11
Sylvain Longchambon, PERSON, 11
EU, ORG, 11
CORONATION Street’s, ORG, 11
Gail, PERSON, 11
Rhea Bailey, PERSON, 11
Sarah, PERSON, 11
Monday night, TIME, 11
French, NORP, 11
Anna, PERSON, 11
Sally, PERSON, 11
LOCKDOWN, GPE, 11
Germany, GPE, 11
Aidan, GPE, 11
Australia, GPE, 11
Paula Lane's, PERSON, 11
Twitter, PERSON, 11
Debbie Rush, PERSON, 11
Republican, NORP, 11
Turkey, GPE, 11
Matt Baker, PERSON, 11
Donald Trump, PERSON, 11
Antony Cotton, PERSON, 11
2014, DATE, 10
Samia Longchambon, PERSON, 10
third, ORDINAL, 10
EastEnders, ORG, 10
Denise Welch, PERSON, 10
Birmingham, GPE, 10
33, DATE, 10
Todd, PERSON, 10
Georgia Taylor, PERSON, 10
millions, CARDINAL, 10
Sun, ORG, 10
Dallas, GPE, 10
William Roache, PERSON, 10
Katie McGlynn, PERSON, 10
Andy Carver, PERSON, 10
Tracy, PERSON, 10
Ian Kelsey, PERSON, 10
Steve McDonald's, PERSON, 10
Craig Charles, PERSON, 10
39-year-old, DATE, 10
Bill Roache, ORG, 10
a week, DATE, 10
Les Dennis, ORG, 10
this evening, TIME, 10
Scotland, GPE, 10
Spanish, NORP, 10
Cathy, PERSON, 10
Tory, NORP, 10
33-year-old, DATE, 9
Sean Ward, PERSON, 9
This Morning, TIME, 9
Cathy Matthews, PERSON, 9
23 years, DATE, 9
Kate Ford, PERSON, 9
Daniel Brocklebank, PERSON, 9
THE White House, ORG, 9
Jack P. Shepherd, PERSON, 9
Max, PERSON, 9
Belgian, NORP, 9
Queen, PERSON, 9
Jenny Bradley, PERSON, 9
Liverpool, GPE, 9
Claire King, PERSON, 9
1953, DATE, 9
Bethany Platt, PERSON, 9
1960, DATE, 9
First, ORDINAL, 9
Michelle McDonald, PERSON, 9
Jack, PERSON, 9
Mexico, GPE, 9
later this month, DATE, 9
13 years, DATE, 9
six years, DATE, 9
25-year-old, DATE, 9
29-year-old, DATE, 9
Tony, PERSON, 9
Pakistan, GPE, 9
Nick, ORG, 9
three days, DATE, 9
Leanne Battersby’s, PERSON, 9
five year, DATE, 9
Jim McDonald, PERSON, 9
Sophie Austin, ORG, 8
The Sun Coronation Street’s, ORG, 8
Daily Mail Online Coronation Street, ORG, 8
5, CARDINAL, 8
Michelle Keegan's, PERSON, 8
31-year-old, DATE, 8
Manchester on, DATE, 8
Roy Cropper, PERSON, 8
Barlow, PERSON, 8
Kunta Kinte', GPE, 8
Clayton, ORG, 8
Sharif Nazir, PERSON, 8
years, DATE, 8
Tom Pitfield, PERSON, 8
28-year-old, DATE, 8
year, DATE, 8
Dubai, GPE, 8
HELEN Flanagan, PERSON, 8
decades, DATE, 8
Aidan Connor, ORG, 8
Colson Smith, PERSON, 8
just days, DATE, 8
June, DATE, 8
Adam Barlow, PERSON, 8
Manchester | Daily Mail, ORG, 8
next year, DATE, 8
Ankara, GPE, 8
Sophie Webster, PERSON, 8
26-year-old, DATE, 8
Scarlett, PERSON, 8
Chris Gascoyne, PERSON, 7
2012, DATE, 7
California, GPE, 7
afternoon, TIME, 7
two years, DATE, 7
David Neilson, PERSON, 7
7, CARDINAL, 7
Porto, PERSON, 7
weeks, DATE, 7
BRITAIN, GPE, 7
The White House, ORG, 7
Liz, PERSON, 7
India, GPE, 7
Johnny, PERSON, 7
earlier this month, DATE, 7
Cologne, GPE, 7
Daniel Osbourne, PERSON, 7
Vinny, PERSON, 7
Rana, PERSON, 7
Kevin Kennedy, PERSON, 7
34, DATE, 7
eight, CARDINAL, 7
Robert Preston, PERSON, 7
summer, DATE, 7
Les Battersby, PERSON, 7
29, CARDINAL, 7
Simon Barlow, PERSON, 7
2009, DATE, 7
Pat Phelan's, PERSON, 7
week, DATE, 7
Alison King, ORG, 7
annual, DATE, 7
Clayton, PERSON, 7
Deirdre, PERSON, 7
Sophie, ORG, 7
Daily Star, WORK_OF_ART, 7
16 years, DATE, 7
10 years, DATE, 7
Robert Vaughn, PERSON, 7
Butch Dingle, PERSON, 7
Zeedan Nazir, PERSON, 7
Russian, NORP, 7
40, DATE, 7
next month, DATE, 7
two months, DATE, 7
Kean Bryan, PERSON, 7
Andy, PERSON, 7
later this year, DATE, 7
Cleveland, GPE, 7
Rhian Sugden, PERSON, 7
PLATT, ORG, 7
16, CARDINAL, 7
Indian, NORP, 7
24, DATE, 6
earlier this year, DATE, 6
a year, DATE, 6
Jude, PERSON, 6
Bet Lynch, PERSON, 6
Lee, PERSON, 6
Tisha Merry, PERSON, 6
Canada, GPE, 6
Dev Alahan, PERSON, 6
Sally Webster, PERSON, 6
24-year-old, DATE, 6
Andre Silva, PERSON, 6
2000, DATE, 6
Christmas Day, DATE, 6
Georgia, GPE, 6
the weekend, DATE, 6
2010, DATE, 6
The Sun Coronation Street, ORG, 6
Elizabeth II, PERSON, 6
CORONATION Street, ORG, 6
Emmerdale - Mirror Online, ORG, 6
79, DATE, 6
Chris Fountain, PERSON, 6
Zika, PERSON, 6
Johnny Depp, PERSON, 6
Australian, NORP, 6
36, DATE, 6
one night, TIME, 6
Bruce Jones, PERSON, 6
thousands, CARDINAL, 6
this Christmas, DATE, 6
Kylie Platt’s, PERSON, 6
Cobbles, ORG, 6
Jo Cox's, PERSON, 6
Los Angeles, GPE, 6
New Year, EVENT, 6
Italian, NORP, 6
European, NORP, 6
England, GPE, 6
The Sun CORONATION Street’s, ORG, 6
Indians, NORP, 6
46, DATE, 6
Gary, PERSON, 6
America, GPE, 6
Freddie, ORG, 6
Sam Robertson, PERSON, 6
Ohio, GPE, 6
Corrie, NORP, 6
weekly, DATE, 6
Julie Hesmondhalgh, PERSON, 6
seven years, DATE, 6
25, DATE, 6
Sean, NORP, 6
Beverley Callard, ORG, 6
George Alsford, PERSON, 6
One, CARDINAL, 6
45-year-old, DATE, 6
Peter Barlow's, PERSON, 6
Alex Warner, PERSON, 6
Ryan, PERSON, 6
Gossip & More | Daily Star, ORG, 6
Adele, PERSON, 6
Sue Cleaver, PERSON, 6
20, CARDINAL, 6
Faye Brookes, PERSON, 6
Manchester, GPE, 6
Oliver Mellor, PERSON, 6
David Cameron, PERSON, 6
2006, DATE, 5
Gemma, PERSON, 5
earlier this week, DATE, 5
CCTV, ORG, 5
Derek Griffiths, PERSON, 5
Mary, PERSON, 5
four years, DATE, 5
Steph Britton, PERSON, 5
American, NORP, 5
40-year-old, DATE, 5
26, CARDINAL, 5
THREE, CARDINAL, 5
3, CARDINAL, 5
Valley, LOC, 5
Royal Ascot, ORG, 5
Connor McIntyre, PERSON, 5
2, CARDINAL, 5
winter, DATE, 5
Hilda, ORG, 5
Izzy, GPE, 5
Bethnal Green, ORG, 5
13, CARDINAL, 5
China, GPE, 5
ANNA Windass, PERSON, 5
Sacked Coronation Street, ORG, 5
Instagram, ORG, 5
TWO, CARDINAL, 5
LONDON, GPE, 5
last night's, TIME, 5
Aaron, PERSON, 5
Scott Sinclair, PERSON, 5
Zeedan, PERSON, 5
Kevin, PERSON, 5
Helen Flanagan's, PERSON, 5
Coronation Street Spoiler, ORG, 5
Ken Barlow’s, PERSON, 5
Tony Warren MBE, PERSON, 5
Scotland Yard, ORG, 5
Wales, GPE, 5
Anne, PERSON, 5
| Daily Mail Online, ORG, 5
CORONATION Street, LOC, 5
hundreds, CARDINAL, 5
18-year-old, DATE, 5
Sally Metcalfe, PERSON, 5
UCLA, ORG, 5
seven, CARDINAL, 5
Mike Baldwin, PERSON, 5
nine, CARDINAL, 5
Ozzy, PERSON, 5
Corrie, GPE, 5
the years, DATE, 5
this year, DATE, 5
the age of 90, DATE, 5
Cerezales del Condado, FAC, 5
Syrian, NORP, 5
2013, DATE, 5
Capitol, ORG, 5
Sonia, GPE, 5
Earth, LOC, 5
Izzy, NORP, 5
Belgium, GPE, 5
Spain, GPE, 5
14, CARDINAL, 5
1987, DATE, 5
last week, DATE, 5
Jenna Coleman, PERSON, 5
Underworld, ORG, 5
the day, DATE, 5
Bhavna Limbachia, PERSON, 5
Daily Mail Online Coronation Street's, ORG, 5
1964, DATE, 5
| Daily Mail, ORG, 5
Air Force One, PRODUCT, 5
Peter Andre, PERSON, 5
Peter, PERSON, 5
CORRIE, ORG, 5
Catherine Tyldesley’s, PERSON, 5
Brazil, GPE, 5
23-year-old, DATE, 5
Josh McEachran, PERSON, 5
January, DATE, 5
Deirdre Barlow, PERSON, 5
Kym Marsh, FAC, 5
Elizabeth, PERSON, 5
Ex Coronation Street, ORG, 5
France, GPE, 5
2004, DATE, 5
Istanbul, GPE, 5
Giovanni Pernice | Daily Mail, ORG, 5
Taylor, PERSON, 5
Nick, PERSON, 5
30 years, DATE, 5
just three days, DATE, 5
Keegan Hirst, PERSON, 5
Sharif Nazir, WORK_OF_ART, 5
Three, CARDINAL, 4
Adam Crofts, PERSON, 4
Tim Healy, PERSON, 4
27, DATE, 4
Gemma Winter, PERSON, 4
Tom Leech, PERSON, 4
NASA, ORG, 4
| Metro News, ORG, 4
Washington DC, GPE, 4
Buckingham Palace, FAC, 4
Tina, PERSON, 4
Ken Barlow's, PERSON, 4
Caz, PERSON, 4
12 months, DATE, 4
Melanie Hill, PERSON, 4
19, DATE, 4
Devon, PERSON, 4
Hilda Ogden's, PERSON, 4
Amanda Barrie, PERSON, 4
Esther Warren, PERSON, 4
Platt, PERSON, 4
months, DATE, 4
Phil, PERSON, 4
Texas, GPE, 4
Sally Dyvenor, PERSON, 4
Sarah Lancashire, PERSON, 4
North Korea, GPE, 4
Four, CARDINAL, 4
the New Year, EVENT, 4
Yacine Brahimi, PERSON, 4
Diogo Jota, PERSON, 4
the Summer Wine, FAC, 4
51, DATE, 4
South Africa, GPE, 4
90, DATE, 4
FOUR, CARDINAL, 4
Rovers Return, PERSON, 4
45, DATE, 4
YouTube, ORG, 4
- Mirror Online Coronation Street, ORG, 4
Bill Gates, PERSON, 4
another year, DATE, 4
Johnny Connor, PERSON, 4
Sean Wilson, PERSON, 4
Sky News, WORK_OF_ART, 4
days, DATE, 4
Sherrie Hewson, PERSON, 4
KYM Marsh, ORG, 4
tomorrow, DATE, 4
Les Dennis', ORG, 4
79, CARDINAL, 4
October, DATE, 4
Dublin, GPE, 4
Coronation Street Spoilers, ORG, 4
50, CARDINAL, 4
34-year-old, DATE, 4
Strictly Come Dancing, WORK_OF_ART, 4
Danny Dyer, PERSON, 4
a day, DATE, 4
Joint Base Andrews, PERSON, 4
Pagham, PERSON, 4
Michelle Keegan ', PERSON, 4
Karen Briggs, PERSON, 4
ISIS, ORG, 4
English, LANGUAGE, 4
43, DATE, 4
Alexander, PERSON, 4
Solar Dynamics Observatory, ORG, 4
53, DATE, 4
Liam, PERSON, 4
36-year-old, DATE, 4
Sally Dynevor, PERSON, 4
Conservatives, NORP, 4
Ukip, GPE, 4
Sarah Harding, PERSON, 4
the night, TIME, 4
three years, DATE, 4
Luke Britton, PERSON, 4
Paul Loughran, PERSON, 4
late 2017, DATE, 4
18, CARDINAL, 4
Denise, PERSON, 4
103, CARDINAL, 4
Tories, NORP, 4
July, DATE, 4
Robert, PERSON, 4
Manchester, PERSON, 4
Russia, GPE, 4
Jean, PERSON, 4
Catherine Tyldesley's, PERSON, 4
Pat, PERSON, 4
Katie, PERSON, 4
fourth, ORDINAL, 4
Tina McIntyre, PERSON, 4
a night, TIME, 4
David Platt's, PERSON, 4
Michelle Connor, ORG, 4
Webster, PERSON, 4
Shayne Ward, FAC, 4
Yves, PERSON, 4
Freya, PERSON, 4
59, DATE, 4
Manchester City, GPE, 4
Alexander, ORG, 4
52, DATE, 4
the TV Choice Awards, ORG, 4
a decade, DATE, 4
Leanne’s, ORG, 4
Glasgow, GPE, 4
Champions League, ORG, 4
August, DATE, 4
evening, TIME, 4
ITV News, WORK_OF_ART, 4
Vernon Kay, PERSON, 4
Moorgate, ORG, 4
2005, DATE, 4
Hustle, ORG, 4
¦, PERSON, 4
Ben Price, PERSON, 4
12, CARDINAL, 4
Sean Tully, PERSON, 4
Boris Johnson, PERSON, 4
Suranne Jones, PERSON, 4
Hull city, GPE, 4
Michelle Collins, PERSON, 4
Twickenham, GPE, 4
Mark, PERSON, 4
Sheffield, GPE, 4
A&E, ORG, 4
Tom Shaw, PERSON, 4
North Greenwich, GPE, 4
Kate Connor, PERSON, 4
MARIA Connor, ORG, 3
four year, DATE, 3
Mark Wright's, PERSON, 3
Love Island, LOC, 3
San Diego, GPE, 3
| Daily Star, ORG, 3
21, DATE, 3
15, CARDINAL, 3
Nasa, ORG, 3
Bobby, PERSON, 3
a month, DATE, 3
Pernice, ORG, 3
Maria Connor, ORG, 3
year-long, DATE, 3
Seoul, GPE, 3
Coronation Street, EVENT, 3
KEN Barlow, PERSON, 3
Erica Holroyd, PERSON, 3
Broadchurch, ORG, 3
Charlie Higson, PERSON, 3
BAFTA, ORG, 3
Norris, PERSON, 3
Kim Jong-un, PERSON, 3
six minutes, TIME, 3
MARY Taylor, PERSON, 3
Rosie Attwood, PERSON, 3
SWAT, PERSON, 3
more than a decade, DATE, 3
BRUSSELS, ORG, 3
Leipzig, GPE, 3
Coronation Street ', ORG, 3
Capitol Building, ORG, 3
Will Chatterton, PERSON, 3
Daniel, ORG, 3
DIE, ORG, 3
The British Soap Awards, ORG, 3
2015, DATE, 3
Martin Platt, PERSON, 3
20 years, DATE, 3
Chris Hargreaves, PERSON, 3
Trump, PERSON, 3
Tony Warren's, PERSON, 3
Matilda, PERSON, 3
Parliament, ORG, 3
Rob Mallard, PERSON, 3
56-year, DATE, 3
SOAP, ORG, 3
56 years, DATE, 3
Toyah Battersby's, PERSON, 3
30, DATE, 3
CORONATION Street’s, FAC, 3
Adam Thomas, PERSON, 3
Munich, GPE, 3
Kirk, PERSON, 3
Callum Logan’s, PERSON, 3
Nevada, GPE, 3
Aidan Turner, PERSON, 3
Jennie McAlpine, PERSON, 3
Albert, PERSON, 3
CORONATION Street, FAC, 3
Helen Flanagan’s, PERSON, 3
Matilda, ORG, 3
the World Health Organisation, ORG, 3
Marc Anwar's, PERSON, 3
Brexit, PERSON, 3
1918, DATE, 3
this summer, DATE, 3
Cheshire, GPE, 3
83-year-old, DATE, 3
two days, DATE, 3
72-year-old, DATE, 3
Nick Tilsley's, PERSON, 3
Halloween, DATE, 3
Maria Connor’s, ORG, 3
Johnny Briggs', PERSON, 3
LOCKDOWN, ORG, 3
Amanda Barrie, ORG, 3
three-day, DATE, 3
Kim Jong-Un, PERSON, 3
2003, DATE, 3
two weeks, DATE, 3
Liam Bairstow, PERSON, 3
Revlon, ORG, 3
Red Dwarf, ORG, 3
Izzy Armstrong, PERSON, 3
Antonino Fernandez, PERSON, 3
22-year-old, DATE, 3
Islamic, NORP, 3
Todd Grimshaw | TV & Radio, PERSON, 3
Tube, ORG, 3
Venezuela, GPE, 3
April, DATE, 3
Danny Miller, PERSON, 3
Donald Trump’s, PERSON, 3
Dougie Ryan, PERSON, 3
Catherine, PERSON, 3
the White House, ORG, 3
Iowa, GPE, 3
Hillary, PERSON, 3
Democratic, NORP, 3
41-year-old, DATE, 3
83, CARDINAL, 3
March, DATE, 3
43-year-old, DATE, 3
Denmark, GPE, 3
Coronation Street | TV & Radio, FAC, 3
SIX, ORG, 3
sixth, ORDINAL, 3
Kevin Webster's, PERSON, 3
recent weeks, DATE, 3
Lincoln Townley, ORG, 3
London Zoo, PERSON, 3
New Year's Eve, EVENT, 3
Louise Gibbons, PERSON, 3
nearly 300, CARDINAL, 3
Eva, ORG, 3
HELEN FLANAGAN, PERSON, 3
Kym, PERSON, 3
KYM MARSH, ORG, 3
Linda, PERSON, 3
Tiffany's, ORG, 3
Salford, GPE, 3
the British Soap Awards, ORG, 3
the British, ORG, 3
Alya, PERSON, 3
Emma, PERSON, 3
15 years, DATE, 3
Lorraine, PERSON, 3
Marion, ORG, 3
MICHELLE Keegan, PERSON, 3
23, DATE, 3
Sunday night, TIME, 3
Southport, ORG, 3
Jean Alexander - Mirror, PERSON, 3
Alison, PERSON, 3
LES Dennis, ORG, 3
hours, TIME, 3
last month, DATE, 3
40th, ORDINAL, 3
Pakistani, NORP, 3
Sylvia Peters, PERSON, 3
' - Mirror Online, ORG, 3
Olympics, EVENT, 3
Hillary Clinton, PERSON, 3
three-year-old, DATE, 3
A Celebrity, WORK_OF_ART, 3
Richard Hawley, PERSON, 3
Good Morning Britain, LOC, 3
Kirk Sutherland, PERSON, 3
Beth, PERSON, 3
Spen, PERSON, 3
Curly, GPE, 3
Watts, LOC, 3
Seven, CARDINAL, 3
December, DATE, 3
recent months, DATE, 3
Johnny Briggs, PERSON, 3
UN, ORG, 3
Capitol Hill, ORG, 3
Mikey North, PERSON, 3
Turkish, NORP, 3
Eileen Derbyshire, PERSON, 3
Queens, GPE, 3
almost 300, CARDINAL, 3
12 years, DATE, 3
Helen, PERSON, 3
64th, ORDINAL, 3
Mexican, NORP, 3
50th, ORDINAL, 3
Senate, ORG, 3
Abi, PERSON, 3
Laura Whitmore, PERSON, 3
Andrea Leadsom, PERSON, 3
National Television Awards, ORG, 3
New Year’s Eve, EVENT, 3
Tina O’Brien, PERSON, 3
dozens, CARDINAL, 3
Asda, ORG, 3
Lauren, PERSON, 3
400, CARDINAL, 3
Latest News, ORG, 3
1989, DATE, 3
this month, DATE, 3
Adam Rickitt, PERSON, 3
Carla Connor's, PERSON, 3
30th, ORDINAL, 3
Democrats, NORP, 3
Mrs Cox, PERSON, 3
Michael Rodwell’s, PERSON, 3
Batley, GPE, 3
Gordon, PERSON, 3
Chemnitz, GPE, 3
Americas, LOC, 3
Kym Marsh's, PERSON, 3
Division, ORG, 3
the early hours of this morning, TIME, 3
Five, CARDINAL, 3
Batley, PERSON, 3
Ms Cox, PERSON, 3
CHD, ORG, 3
Rhian, NORP, 3
Tess Daly's, ORG, 3
Irish, NORP, 3
Michael Rodwell's, PERSON, 3
Kim Cattrall, PERSON, 3
Jack P Shepherd, PERSON, 3
American Airlines, ORG, 3
Ents & Arts News, ORG, 3
The Sunday Times, ORG, 3
USA, GPE, 3
Arizona, GPE, 3
Clinton, PERSON, 3
Bulford, PERSON, 3
GEM, ORG, 3
Leanne Tilsey, PERSON, 3
Sally Dynevor, FAC, 3
60, CARDINAL, 3
Brendan, ORG, 3
Maria, LOC, 2
25, MONEY, 2
Newcastle, GPE, 2
Tim, PERSON, 2
Donald Trump's, PERSON, 2
Audrey, PERSON, 2
Times Square, FAC, 2
Gail Platt’s, PERSON, 2
Friday night, TIME, 2
Bobby | Daily Mail, ORG, 2
This Morning - Mirror Online, WORK_OF_ART, 2
Strictly Come Dancing's, WORK_OF_ART, 2
the Daily Mirror, ORG, 2
Guards Polo Club, FAC, 2
Wivenhoe, ORG, 2
Doctors, ORG, 2
Star Ball, WORK_OF_ART, 2
Sunderland, GPE, 2
North Korean, NORP, 2
Tesco, ORG, 2
Alma Sedgewick, PERSON, 2
University of Toronto, ORG, 2
Jane Dan, PERSON, 2
The Sun SHE, FAC, 2
SABMiller, ORG, 2
Wenner Johnson, PERSON, 2
Manchester |, ORG, 2
La Loche, ORG, 2
Scottish, NORP, 2
150, CARDINAL, 2
the dramatic week, DATE, 2
Dutch, NORP, 2
Sean Ward ', PERSON, 2
Sarah Parish, PERSON, 2
David Tennant, PERSON, 2
Kim, PERSON, 2
36 years, DATE, 2
Jack Shepherd, PERSON, 2
0, CARDINAL, 2
the last 16 of the Champions League, DATE, 2
Group G., PERSON, 2
Jesu, PERSON, 2
Adam, PERSON, 2
Scott Thomas, PERSON, 2
Capitol, FAC, 2
TERROR, ORG, 2
Giovanni, ORG, 2
Catherine Tydsley, PERSON, 2
Thai, NORP, 2
Ronnie Dodson, PERSON, 2
Caz’s, ORG, 2
’ Coronation Street’s, ORG, 2
Wukan, PERSON, 2
Liz McDonald’s, PERSON, 2
the University of Edinburgh, ORG, 2
Riot, PERSON, 2
HMP Birmingham, PERSON, 2
a million miles, QUANTITY, 2
81-year-old, DATE, 2
New Zealand, GPE, 2
This year, DATE, 2
the last day, DATE, 2
Tyrone Dobbs, ORG, 2
Leon Ockenden, PERSON, 2
dog Ozzy, PERSON, 2
number five, CARDINAL, 2
Bistro, PRODUCT, 2
JENNY BRADLEY, PERSON, 2
the big day, DATE, 2
Dancing On Ice, ORG, 2
three hours, TIME, 2
Georgia May Foote's, ORG, 2
Bistro, FAC, 2
Liz McDonald's, PERSON, 2
Susie Fenwick, PERSON, 2
1990s, DATE, 2
North Carolina, GPE, 2
Northern Ireland, GPE, 2
Best Soap, PERSON, 2
23, CARDINAL, 2
Vanessa White, PERSON, 2
Surrey, PERSON, 2
day one, DATE, 2
the Republican National Convention, ORG, 2
Sacha Parkinson, PERSON, 2
mid-week, DATE, 2
Barlows, PRODUCT, 2
Somerville Primary School, ORG, 2
spring summer, DATE, 2
THOUSANDS, CARDINAL, 2
The World Health Organisation, ORG, 2
Vinny Ashford, PERSON, 2
Manchester United, ORG, 2
Toyah Battersby’s, ORG, 2
just 15 minutes, TIME, 2
Paula, PERSON, 2
27-year-old, DATE, 2
daily, DATE, 2
31, DATE, 2
Keith Duffy, PERSON, 2
Anna Windass', PERSON, 2
2008, DATE, 2
Hamish Watson, PERSON, 2
Corrie’s, GPE, 2
Sally Dynevor’s, PERSON, 2
Erica, PERSON, 2
Jon Snow, PERSON, 2
Fritz, PERSON, 2
Alabama, GPE, 2
30, CARDINAL, 2
Iranian, NORP, 2
London Zoo, ORG, 2
Jenny, PERSON, 2
Scarlett Moffatt, PERSON, 2
English, NORP, 2
Ashley Peacock, PERSON, 2
Harvard University, ORG, 2
Budweiser, ORG, 2
Syria, GPE, 2
Vinny, ORG, 2
Hawaiian, NORP, 2
World Health Organisation, ORG, 2
Tim Metcalfe, PERSON, 2
Kylie Platt | TV & Radio, ORG, 2
Richie O'Driscoll, PERSON, 2
Kym Marsh ', PERSON, 2
30,000, MONEY, 2
late last night, TIME, 2
three and a half, DATE, 2
Coronation Street - Bethany Platt, ORG, 2
25, CARDINAL, 2
January 2015, DATE, 2
Nick Tylsley, PERSON, 2
five years, DATE, 2
Ryan Thomas', PERSON, 2
Shayne Ward's, PERSON, 2
Edward Crawford, PERSON, 2
Johnson, PERSON, 2
Emma Beach, PERSON, 2
MUSLIM, ORG, 2
BBC Breakfast - Mirror, ORG, 2
41, DATE, 2
Daily Mail Online Actors, ORG, 2
Amanda, ORG, 2
West Yorkshire, GPE, 2
Ms Sutcliffe, PERSON, 2
Bethany Platt's, PERSON, 2
Georgia Taylor, FAC, 2
Paul Lawrie, PERSON, 2
Laura Whitmore ', PERSON, 2
Ohio State University, ORG, 2
Nine, CARDINAL, 2
Abdul Razak, PERSON, 2
Ali Artan, PERSON, 2
Jean Alexander’s, PERSON, 2
Wivenhoe, PERSON, 2
Graeme Hawley, PERSON, 2
Bistro, LOC, 2
Catherine Tyldesley ', PERSON, 2
