entity, label, count
every year, DATE, 1
Pfizer, PERSON, 1
Statins, ORG, 1
Isabella, PERSON, 1
more than 8,000, CARDINAL, 1
30 years, DATE, 1
The European Medicines Agency, ORG, 1
next few years, DATE, 1
Hyde, PERSON, 1
ITV, ORG, 1
Downton Abbey, ORG, 1
Sri Lankan, NORP, 1
Vaccine, PERSON, 1
8.50, MONEY, 1
GSK, ORG, 1
Catherine Ostler, PERSON, 1
Catherine Ostler's, PERSON, 1
12-year-old, DATE, 1
Catherine, PERSON, 1
New York Blood Center, ORG, 1
Liberian, NORP, 1
the New York Blood Centre, ORG, 1
Liberia, GPE, 1
ASK, ORG, 1
DR ELLIE CANNON, ORG, 1
The Black Death, ORG, 1
Americans, NORP, 1
VSV-EBOV, ORG, 1
VSV-EBOLV, ORG, 1
5 years', DATE, 1
16, MONEY, 1
Imperial College, ORG, 1
Liam Taylor, PERSON, 1
Aneurin Bevan Health Board, ORG, 1
MenACWY, LOC, 1
the Research Institute, ORG, 1
Two, CARDINAL, 1
Guardian Rapid, ORG, 1
winter deaths last year, DATE, 1
almost 44,000, CARDINAL, 1
75.ITV, CARDINAL, 1
Martha Fairlie, PERSON, 1
