entity, label, count
32, CARDINAL, 1
Four years ago, DATE, 1
Sarah Murray, PERSON, 1
12-month, DATE, 1
216, MONEY, 1
Gates, NORP, 1
Dr Seuss, FAC, 1
Pat Malone, PERSON, 1
Clare, ORG, 1
6, DATE, 1
FURIOUS, ORG, 1
Kayla Amerson, PERSON, 1
CervicalCheck, ORG, 1
Swine Flu, PERSON, 1
Aoife Bennett’s, ORG, 1
twenty one days, DATE, 1
Labour Party's, ORG, 1
Alan Kelly, PERSON, 1
the Labour Party’s, ORG, 1
half, CARDINAL, 1
Blackrock, ORG, 1
Trinity, ORG, 1
World’s, ORG, 1
Orthodox, NORP, 1
Jewish, NORP, 1
New York City, GPE, 1
TDs, ORG, 1
Vaccination - News, ORG, 1
night, TIME, 1
Late Late Show, WORK_OF_ART, 1
Laura Brennan Brennan, PERSON, 1
the age of 24, DATE, 1
’ - Harris Potential, ORG, 1
ten, CARDINAL, 1
Bette Browne, PERSON, 1
at least three, CARDINAL, 1
Hong Kong, GPE, 1
China, GPE, 1
Singapore, GPE, 1
WuXi Vaccines –, PERSON, 1
WuXi Vaccines, PERSON, 1
€200 million, MONEY, 1
NHS, ORG, 1
Robert F Kennedy, PERSON, 1
two weeks, DATE, 1
LAURA Brennan’s, PERSON, 1
Multi, GPE, 1
The Irish Sun VACCINES, WORK_OF_ART, 1
Evening, TIME, 1
weekend, DATE, 1
The Irish Sun A VACCINE, ORG, 1
Rese, PERSON, 1
560, MONEY, 1
the Rugby World Cup, EVENT, 1
30 per cent, MONEY, 1
Japanese, NORP, 1
Platform, PERSON, 1
more than 140,000, CARDINAL, 1
more than 140, CARDINAL, 1
79%, PERCENT, 1
35, CARDINAL, 1
Mistruths, GPE, 1
annual, DATE, 1
weeks, DATE, 1
Vaccine Alliance, PERSON, 1
Tusk European Council, ORG, 1
Donald Tusk, PERSON, 1
European Parliament, ORG, 1
EU Council, ORG, 1
millions, CARDINAL, 1
Each year, DATE, 1
10 million, CARDINAL, 1
anti-MMR, NORP, 1
London, GPE, 1
Ana, GPE, 1
Hoodies, PERSON, 1
Orla O'Donnell, PERSON, 1
University Hospital Limerick, ORG, 1
Hpv Vaccine, PERSON, 1
recent weeks, DATE, 1
just 40%, PERCENT, 1
Kerry, PERSON, 1
74%, PERCENT, 1
Dublin, GPE, 1
over 200%, PERCENT, 1
More than 80, CARDINAL, 1
8220;very, MONEY, 1
three weeks, DATE, 1
the past three weeks, DATE, 1
3, CARDINAL, 1
Lancet, ORG, 1
almost 2,500, CARDINAL, 1
George Ezra, PERSON, 1
Malahide Castle - Irish Mirror Online, FAC, 1
Vaccines, NORP, 1
KAWALA, PERSON, 1
Sinead Kennedy, PERSON, 1
Laura Brennan ', PERSON, 1
Refusal, PERSON, 1
Alison, PERSON, 1
The Irish Sun GETTING, WORK_OF_ART, 1
the World Health Organisation (WHO, ORG, 1
29, CARDINAL, 1
The High Court, ORG, 1
Laura Brennan - Irish Mirror Online ', PERSON, 1
The Irish Sun AN, ORG, 1
World Health Organisation (WHO, ORG, 1
the 26 year old, DATE, 1
Campaigns, GPE, 1
62%, PERCENT, 1
Woman, PERSON, 1
10 years ago, DATE, 1
€4m, MONEY, 1
Helen, GPE, 1
Denise, PERSON, 1
RTE Player - Irish Mirror Online, ORG, 1
208%, PERCENT, 1
weekly, DATE, 1
LAURA Brennan, PERSON, 1
Tributes, ORG, 1
the age of 26, DATE, 1
a 'bittersweet day', DATE, 1
First-year, DATE, 1
this September, DATE, 1
Scotland, GPE, 1
Glaxo, ORG, 1
more than £1bn, MONEY, 1
